14306 0.0043
14308 0.0042
14310 0.0029
14312 0.0015
14314 0.0009
14316 0.0012
14318 0.0020
14320 0.0022
14323 0.0015
14325 0.0011
14327 0.0014
14329 0.0024
14331 0.0032
14333 0.0026
14335 0.0010
14337 -0.0006
14339 -0.0015
14341 -0.0015
14343 -0.0014
14345 -0.0020
14347 -0.0030
14349 -0.0036
14351 -0.0035
14353 -0.0023
14355 -0.0003
14358 0.0019
14360 0.0041
14362 0.0057
14364 0.0056
14366 0.0037
14368 0.0005
14370 -0.0023
14372 -0.0032
14374 -0.0017
14376 0.0011
14378 0.0038
14380 0.0053
14382 0.0053
14384 0.0045
14386 0.0035
14388 0.0022
14391 0.0010
14393 0.0000
14395 -0.0005
14397 -0.0001
14399 0.0005
14401 0.0010
14403 0.0009
14405 0.0003
14407 -0.0004
14409 -0.0010
14411 -0.0010
14413 -0.0006
14415 0.0006
14418 0.0021
14420 0.0031
14422 0.0027
14424 0.0010
14426 -0.0014
14428 -0.0034
14430 -0.0043
14432 -0.0044
14434 -0.0038
14436 -0.0029
14438 -0.0019
14440 -0.0004
14443 0.0011
14445 0.0021
14447 0.0024
14449 0.0022
14451 0.0018
14453 0.0017
14455 0.0017
14457 0.0012
14459 0.0007
14461 0.0006
14463 0.0010
14465 0.0019
14468 0.0022
14470 0.0013
14472 -0.0004
14474 -0.0023
14476 -0.0035
14478 -0.0038
14480 -0.0036
14482 -0.0033
14484 -0.0030
14486 -0.0026
14489 -0.0021
14491 -0.0018
14493 -0.0019
14495 -0.0024
14497 -0.0030
14499 -0.0034
14501 -0.0033
14503 -0.0024
14505 -0.0003
14507 0.0027
14510 0.0060
14512 0.0079
14514 0.0073
14516 0.0046
14518 0.0011
14520 -0.0016
14522 -0.0024
14524 -0.0020
14526 -0.0013
14529 -0.0007
14531 -0.0002
14533 0.0004
14535 0.0012
14537 0.0016
14539 0.0014
14541 0.0014
14543 0.0021
14545 0.0038
14548 0.0058
14550 0.0066
14552 0.0055
14554 0.0034
14556 0.0010
14558 -0.0003
14560 -0.0007
14562 -0.0009
14565 -0.0010
14567 -0.0010
14569 -0.0006
14571 0.0003
14573 0.0014
14575 0.0020
14577 0.0018
14579 0.0011
14582 -0.0001
14584 -0.0014
14586 -0.0025
14588 -0.0031
14590 -0.0028
14592 -0.0015
14594 0.0006
14596 0.0026
14599 0.0040
14601 0.0042
14603 0.0033
14605 0.0016
14607 -0.0003
14609 -0.0021
14611 -0.0035
14613 -0.0040
14616 -0.0036
14618 -0.0025
14620 -0.0010
14622 0.0005
14624 0.0015
14626 0.0021
14628 0.0023
14631 0.0021
14633 0.0016
14635 0.0004
14637 -0.0013
14639 -0.0033
14641 -0.0048
14643 -0.0052
14646 -0.0041
14648 -0.0020
14650 0.0000
14652 0.0013
14654 0.0015
14656 0.0014
14658 0.0015
14661 0.0017
14663 0.0016
14665 0.0005
14667 -0.0014
14669 -0.0032
14671 -0.0041
14674 -0.0034
14676 -0.0017
14678 -0.0002
14680 0.0002
14682 -0.0007
14684 -0.0027
14686 -0.0050
14689 -0.0065
14691 -0.0067
14693 -0.0055
14695 -0.0035
14697 -0.0016
14699 -0.0008
14702 -0.0011
14704 -0.0020
14706 -0.0025
14708 -0.0019
14710 -0.0002
14712 0.0019
14715 0.0038
14717 0.0049
14719 0.0048
14721 0.0036
14723 0.0014
14725 -0.0010
14728 -0.0031
14730 -0.0044
14732 -0.0048
14734 -0.0045
14736 -0.0038
14738 -0.0031
14741 -0.0025
14743 -0.0024
14745 -0.0028
14747 -0.0034
14749 -0.0037
14751 -0.0031
14754 -0.0018
14756 -0.0003
14758 0.0006
14760 0.0009
14762 0.0006
14765 0.0003
14767 0.0004
14769 0.0007
14771 0.0010
14773 0.0018
14775 0.0029
14778 0.0045
14780 0.0058
14782 0.0059
14784 0.0049
14786 0.0034
14789 0.0023
14791 0.0021
14793 0.0025
14795 0.0021
14797 0.0008
14799 -0.0010
14802 -0.0026
14804 -0.0032
14806 -0.0032
14808 -0.0032
14810 -0.0034
14813 -0.0039
14815 -0.0042
14817 -0.0040
14819 -0.0035
14821 -0.0030
14824 -0.0028
14826 -0.0029
14828 -0.0031
14830 -0.0032
14832 -0.0033
14835 -0.0031
14837 -0.0026
14839 -0.0018
14841 -0.0010
14843 -0.0003
14846 0.0002
14848 0.0003
14850 0.0000
14852 -0.0007
14854 -0.0015
14857 -0.0021
14859 -0.0021
14861 -0.0014
14863 -0.0004
14865 0.0005
14868 0.0011
14870 0.0017
14872 0.0025
14874 0.0030
14877 0.0028
14879 0.0014
14881 -0.0010
14883 -0.0031
14885 -0.0037
14888 -0.0027
14890 -0.0009
14892 0.0001
14894 -0.0004
14896 -0.0018
14899 -0.0032
14901 -0.0036
14903 -0.0028
14905 -0.0017
14908 -0.0009
14910 -0.0008
14912 -0.0014
14914 -0.0021
14916 -0.0024
14919 -0.0020
14921 -0.0009
14923 0.0005
14925 0.0013
14928 0.0008
14930 -0.0005
14932 -0.0017
14934 -0.0019
14937 -0.0007
14939 0.0009
14941 0.0021
14943 0.0025
14945 0.0024
14948 0.0026
14950 0.0032
14952 0.0036
14954 0.0030
14957 0.0018
14959 0.0007
14961 0.0007
14963 0.0019
14966 0.0029
14968 0.0030
14970 0.0015
14972 -0.0009
14975 -0.0026
14977 -0.0030
14979 -0.0021
14981 -0.0005
14984 0.0010
14986 0.0019
14988 0.0023
14990 0.0021
14993 0.0015
14995 0.0008
14997 0.0002
14999 -0.0003
15002 -0.0008
15004 -0.0014
15006 -0.0021
15008 -0.0027
15011 -0.0031
15013 -0.0031
15015 -0.0026
15017 -0.0018
15020 -0.0012
15022 -0.0009
15024 -0.0012
15026 -0.0022
15029 -0.0035
15031 -0.0045
15033 -0.0047
15035 -0.0038
15038 -0.0025
15040 -0.0015
15042 -0.0008
15044 -0.0005
15047 -0.0002
15049 0.0003
15051 0.0003
15053 -0.0005
15056 -0.0018
15058 -0.0032
15060 -0.0037
15063 -0.0026
15065 -0.0007
15067 0.0011
15069 0.0022
15072 0.0024
15074 0.0021
15076 0.0018
15078 0.0015
15081 0.0010
15083 0.0001
15085 -0.0011
15088 -0.0023
15090 -0.0032
15092 -0.0032
15094 -0.0027
15097 -0.0021
15099 -0.0019
15101 -0.0024
15103 -0.0032
15106 -0.0035
15108 -0.0032
15110 -0.0024
15113 -0.0017
15115 -0.0020
15117 -0.0027
15119 -0.0033
15122 -0.0029
15124 -0.0014
15126 0.0004
15129 0.0015
15131 0.0017
15133 0.0010
15135 0.0003
15138 0.0000
15140 0.0002
15142 0.0005
15145 0.0007
15147 0.0005
15149 0.0000
15152 -0.0005
15154 -0.0009
15156 -0.0006
15158 0.0003
15161 0.0014
15163 0.0020
15165 0.0016
15168 0.0002
15170 -0.0015
15172 -0.0027
15175 -0.0032
15177 -0.0032
15179 -0.0031
15181 -0.0031
15184 -0.0031
15186 -0.0026
15188 -0.0019
15191 -0.0010
15193 0.0001
15195 0.0014
15198 0.0027
15200 0.0038
15202 0.0040
15205 0.0032
15207 0.0020
15209 0.0009
15211 0.0006
15214 0.0011
15216 0.0015
15218 0.0016
15221 0.0013
15223 0.0009
15225 0.0006
15228 0.0005
15230 0.0002
15232 0.0000
15235 0.0000
15237 0.0003
15239 0.0008
15242 0.0012
15244 0.0011
15246 0.0008
15249 0.0009
15251 0.0014
15253 0.0024
15256 0.0035
15258 0.0043
15260 0.0051
15263 0.0057
15265 0.0060
15267 0.0056
15270 0.0043
15272 0.0024
15274 0.0005
15277 -0.0006
15279 -0.0009
15281 -0.0005
15284 0.0002
15286 0.0006
15288 0.0006
15291 0.0002
15293 -0.0005
15295 -0.0011
15298 -0.0014
15300 -0.0014
15302 -0.0011
15305 -0.0009
15307 -0.0010
15309 -0.0011
15312 -0.0013
15314 -0.0013
15316 -0.0013
15319 -0.0015
15321 -0.0020
15323 -0.0026
15326 -0.0030
15328 -0.0029
15330 -0.0021
15333 -0.0006
15335 0.0015
15337 0.0037
15340 0.0055
15342 0.0059
15344 0.0052
15347 0.0036
15349 0.0019
15352 0.0006
15354 -0.0004
15356 -0.0016
15359 -0.0028
15361 -0.0035
15363 -0.0033
15366 -0.0019
15368 -0.0001
15370 0.0013
15373 0.0020
15375 0.0018
15378 0.0011
15380 0.0003
15382 -0.0007
15385 -0.0018
15387 -0.0025
15389 -0.0025
15392 -0.0016
15394 0.0001
15396 0.0020
15399 0.0034
15401 0.0044
15404 0.0046
15406 0.0040
15408 0.0026
15411 0.0006
15413 -0.0013
15415 -0.0022
15418 -0.0021
15420 -0.0014
15423 -0.0010
15425 -0.0015
15427 -0.0025
15430 -0.0031
15432 -0.0030
15434 -0.0018
15437 -0.0003
15439 0.0008
15442 0.0016
15444 0.0021
15446 0.0026
15449 0.0031
15451 0.0030
15454 0.0023
15456 0.0010
15458 -0.0004
15461 -0.0012
15463 -0.0013
15466 -0.0007
15468 0.0000
15470 0.0004
15473 0.0001
15475 -0.0008
15477 -0.0017
15480 -0.0020
15482 -0.0014
15485 -0.0003
15487 0.0010
15489 0.0017
15492 0.0016
15494 0.0008
15497 -0.0005
15499 -0.0022
15501 -0.0036
15504 -0.0043
15506 -0.0041
15509 -0.0030
15511 -0.0015
15513 -0.0002
15516 0.0006
15518 0.0012
15521 0.0017
15523 0.0021
15526 0.0018
15528 0.0007
15530 -0.0012
15533 -0.0030
15535 -0.0036
15538 -0.0030
15540 -0.0016
15542 0.0000
15545 0.0012
15547 0.0019
15550 0.0026
15552 0.0030
15555 0.0028
15557 0.0018
15559 -0.0002
15562 -0.0022
15564 -0.0034
15567 -0.0035
15569 -0.0026
15571 -0.0014
15574 -0.0004
15576 0.0004
15579 0.0009
15581 0.0009
15584 0.0005
15586 -0.0005
15588 -0.0016
15591 -0.0024
15593 -0.0025
15596 -0.0020
15598 -0.0012
15601 -0.0004
15603 0.0000
15605 0.0001
15608 0.0000
15610 -0.0004
15613 -0.0009
15615 -0.0015
15618 -0.0018
15620 -0.0016
15623 -0.0007
15625 0.0007
15627 0.0022
15630 0.0033
15632 0.0032
15635 0.0019
15637 -0.0003
15640 -0.0024
15642 -0.0035
15645 -0.0033
15647 -0.0023
15649 -0.0012
15652 -0.0008
15654 -0.0010
15657 -0.0013
15659 -0.0015
15662 -0.0016
15664 -0.0017
15667 -0.0019
15669 -0.0020
15672 -0.0011
15674 0.0005
15676 0.0024
15679 0.0036
15681 0.0035
15684 0.0021
15686 0.0004
15689 -0.0014
15691 -0.0028
15694 -0.0037
15696 -0.0042
15699 -0.0041
15701 -0.0034
15704 -0.0029
15706 -0.0027
15708 -0.0031
15711 -0.0036
15713 -0.0035
15716 -0.0027
15718 -0.0016
15721 -0.0008
15723 -0.0005
15726 -0.0005
15728 -0.0004
15731 0.0001
15733 0.0009
15736 0.0018
15738 0.0025
15741 0.0031
15743 0.0033
15746 0.0029
15748 0.0017
15751 0.0001
15753 -0.0013
15755 -0.0021
15758 -0.0023
15760 -0.0021
15763 -0.0019
15765 -0.0015
15768 -0.0006
15770 0.0006
15773 0.0017
15775 0.0020
15778 0.0014
15780 0.0006
15783 0.0001
15785 0.0003
15788 0.0010
15790 0.0015
15793 0.0015
15795 0.0013
15798 0.0014
15800 0.0019
15803 0.0027
15805 0.0034
15808 0.0034
15810 0.0027
15813 0.0011
15815 -0.0007
15818 -0.0023
15820 -0.0030
15823 -0.0027
15825 -0.0018
15828 -0.0011
15830 -0.0010
15833 -0.0014
15835 -0.0017
15838 -0.0017
15840 -0.0015
15843 -0.0017
15845 -0.0023
15848 -0.0028
15850 -0.0027
15853 -0.0019
15855 -0.0010
15858 -0.0006
15860 -0.0011
15863 -0.0015
15865 -0.0016
15868 -0.0012
15870 -0.0005
15873 -0.0004
15876 -0.0005
15878 -0.0007
15881 -0.0008
15883 -0.0007
15886 -0.0006
15888 -0.0006
15891 -0.0004
15893 0.0004
15896 0.0011
15898 0.0013
15901 0.0007
15903 -0.0006
15906 -0.0015
15908 -0.0013
15911 -0.0005
15913 0.0005
15916 0.0006
15918 -0.0002
15921 -0.0012
15924 -0.0019
15926 -0.0020
15929 -0.0015
15931 -0.0008
15934 -0.0002
15936 0.0002
15939 0.0004
15941 0.0004
15944 0.0005
15946 0.0009
15949 0.0014
15952 0.0018
15954 0.0018
15957 0.0013
15959 0.0007
15962 0.0004
15964 0.0005
15967 0.0006
15969 0.0005
15972 -0.0001
15974 -0.0009
15977 -0.0016
