 9270.00  1.43985377e-01
 9280.00  1.41630826e-01
 9290.00  1.39368431e-01
 9300.00  1.37119296e-01
 9310.00  1.34531623e-01
 9320.00  1.32145238e-01
 9330.00  1.29818524e-01
 9340.00  1.27475437e-01
 9350.00  1.25125476e-01
 9360.00  1.22937568e-01
 9370.00  1.20711798e-01
 9380.00  1.18314345e-01
 9390.00  1.16018797e-01
 9400.00  1.13758622e-01
 9410.00  1.11693532e-01
 9420.00  1.09615906e-01
 9430.00  1.07402656e-01
 9440.00  1.05374647e-01
 9450.00  1.03239456e-01
 9460.00  1.01061930e-01
 9470.00  9.90179458e-02
 9480.00  9.70876723e-02
 9490.00  9.50985582e-02
 9500.00  9.31891382e-02
 9510.00  9.12931456e-02
 9520.00  8.95365374e-02
 9530.00  8.76406868e-02
 9540.00  8.58260089e-02
 9550.00  8.38964310e-02
 9560.00  8.18011580e-02
 9570.00  8.01260722e-02
 9580.00  7.84905076e-02
 9590.00  7.67571241e-02
 9600.00  7.49832850e-02
 9610.00  7.32033366e-02
 9620.00  7.14271926e-02
 9630.00  6.97384298e-02
 9640.00  6.81054818e-02
 9650.00  6.65621078e-02
 9660.00  6.50566774e-02
 9670.00  6.35366549e-02
 9680.00  6.19414516e-02
 9690.00  6.03444134e-02
 9700.00  5.88194970e-02
 9710.00  5.72842491e-02
 9720.00  5.58320087e-02
 9730.00  5.44731256e-02
 9740.00  5.31892434e-02
 9750.00  5.18819276e-02
 9760.00  5.04960013e-02
 9770.00  4.91043518e-02
 9780.00  4.77397242e-02
 9790.00  4.64290407e-02
 9800.00  4.51523186e-02
 9810.00  4.39537936e-02
 9820.00  4.27842864e-02
 9830.00  4.16059976e-02
 9840.00  4.04491284e-02
 9850.00  3.93175265e-02
 9860.00  3.81228672e-02
 9870.00  3.70017155e-02
 9880.00  3.58892120e-02
 9890.00  3.48694504e-02
 9900.00  3.38677803e-02
 9910.00  3.28545025e-02
 9920.00  3.18635224e-02
 9930.00  3.08505958e-02
 9940.00  2.98422262e-02
 9950.00  2.88698314e-02
 9960.00  2.79096167e-02
 9970.00  2.70155912e-02
 9980.00  2.61826380e-02
 9990.00  2.53761189e-02
10000.00  2.45381883e-02
10010.00  2.36901917e-02
10020.00  2.28654041e-02
10030.00  2.20616877e-02
10040.00  2.12750382e-02
10050.00  2.05393730e-02
10060.00  1.98252817e-02
10070.00  1.91392465e-02
10080.00  1.84634887e-02
10090.00  1.77940347e-02
10100.00  1.71045299e-02
10110.00  1.64408885e-02
10120.00  1.57992794e-02
10130.00  1.51890084e-02
10140.00  1.46000832e-02
10150.00  1.40438991e-02
10160.00  1.35152060e-02
10170.00  1.29890078e-02
10180.00  1.24326267e-02
10190.00  1.19180270e-02
10200.00  1.13958923e-02
10210.00  1.09115390e-02
10220.00  1.04521107e-02
10230.00  1.00129018e-02
10240.00  9.59084092e-03
10250.00  9.19348122e-03
10260.00  8.79047352e-03
10270.00  8.38172296e-03
10280.00  7.98808843e-03
10290.00  7.61580777e-03
10300.00  7.25157056e-03
10310.00  6.91641033e-03
10320.00  6.59050148e-03
10330.00  6.28198777e-03
10340.00  5.97895856e-03
10350.00  5.68605069e-03
10360.00  5.40603194e-03
10370.00  5.12860149e-03
10380.00  4.86306725e-03
10390.00  4.60737466e-03
10400.00  4.36700622e-03
10410.00  4.13684231e-03
10420.00  3.91409777e-03
10430.00  3.70426533e-03
10440.00  3.49768928e-03
10450.00  3.29787242e-03
10460.00  3.10114462e-03
10470.00  2.91166362e-03
10480.00  2.73715363e-03
10490.00  2.57163006e-03
10500.00  2.41251048e-03
